course_id,course_title,is_paid,level,subject,url,content_duration_hr,num_lectures,price,reviews,students,published_datetime
891490,"Accounting Superpowers: Learn Accounts, Understand Business!",Paid,Beginner Level,Business Finance,https://www.udemy.com/accounting-basics-for-success-in-business-and-in-life/,2.5,34,200,96,1437,2016-08-08 03:23:09
1070886,Python Algo Trading: FX Trading with Oanda,Paid,Intermediate Level,Business Finance,https://www.udemy.com/python-algo-trading-fx-trading-with-oanda/,3.0,33,200,42,453,2017-03-13 05:39:45
812616,Save on Your Taxes,Paid,All Levels,Business Finance,https://www.udemy.com/save-on-your-taxes/,1.5,23,20,12,2437,2016-11-16 09:38:38
407984,Financial Model Basics: Build a model from start to finish,Paid,Beginner Level,Business Finance,https://www.udemy.com/financial-model-basics-build-a-model-from-start-to-finish/,1.0,13,30,142,5057,2015-05-02 11:12:25
214046,Option Trading for Rookies: The Covered Call Option Strategy,Paid,Beginner Level,Business Finance,https://www.udemy.com/option-trading-for-rookies-investing-the-profitable-way/,1.5,29,95,25,6092,2016-02-11 10:22:20
512400,EFT for Stock Options Trading Success & Making Better Trades,Paid,All Levels,Business Finance,https://www.udemy.com/eft-for-stock-option-trading-success/,1.5,31,95,13,4530,2015-06-08 12:08:20
377370,Learn to Trade the Stock Market without Blowing Your Profits,Paid,All Levels,Business Finance,https://www.udemy.com/learn-to-trade-the-stock-market-without-blowing-your-profits/,1.0,34,60,16,6967,2017-02-05 01:53:24
1175694,Get a Credit Repair Publication On Amazon and Live LIFE..,Paid,Beginner Level,Business Finance,https://www.udemy.com/get-a-credit-repair-publication-on-amazon-and-live-life/,3.0,25,20,11,727,2017-04-26 11:17:51
945750,Fundamentals of Accounting,Paid,All Levels,Business Finance,https://www.udemy.com/fundamentals-of-accounting/,3.0,25,20,43,1560,2016-08-31 03:03:44
1085580,"RSI, Options Trading & Technical Analysis (3 Course Bundle)",Paid,All Levels,Business Finance,https://www.udemy.com/charting-rsi-options-stock-trading-for-beginners-newtechnical-analysis/,3.5,46,200,9,1047,2017-01-26 02:55:27
1188410,Basics of Mutual Funds for CA / CMA / CS / CFA Exams,Paid,Intermediate Level,Business Finance,https://www.udemy.com/basics-of-mutual-funds-for-ca-cma-cs-cfa-exams/,1.0,17,125,2,1045,2017-04-24 02:59:45
402836,Accounting 101: How to read an Accounting Balance Sheet,Paid,Beginner Level,Business Finance,https://www.udemy.com/financial-statements-101-how-to-read-a-balance-sheet/,2.0,22,200,86,3050,2015-01-27 01:27:49
588764,Stock Options Day Trading Mindset for Success,Paid,All Levels,Business Finance,https://www.udemy.com/stock-options-day-trading-success-mindset/,4.5,43,200,21,2988,2015-09-29 12:15:24
576946,Introduction to bookkeeping and Accounting,Paid,Beginner Level,Business Finance,https://www.udemy.com/introduction-to-bookkeeping-and-accounting/,1.0,20,35,158,2623,2015-08-21 01:33:25
543242,Learn to Trade The News,Paid,All Levels,Business Finance,https://www.udemy.com/learn-to-trade-the-news/,46.5,544,200,351,1924,2015-07-16 03:03:29
502240,"Value Investing, Taught by Six Superinvestors",Paid,All Levels,Business Finance,https://www.udemy.com/investing-stars/,5.0,66,200,267,3804,2015-06-19 02:22:17
598266,Trading for everyone - The Independent Investor Course I,Paid,Beginner Level,Business Finance,https://www.udemy.com/trading-for-everyone-the-independent-investor-course/,4.0,36,120,15,4133,2015-08-10 01:23:36
814068,Get Acquired: Learn From The Head Of Acquisitions For eBay,Paid,All Levels,Business Finance,https://www.udemy.com/entrepreneurship-buy-and-sell-your-startup-or-business/,2.5,29,195,70,1420,2016-04-28 11:04:46
1076920,Stock Market investment: Practical Accounting,Paid,Beginner Level,Business Finance,https://www.udemy.com/stock-market-investment-practical-accounting/,3.0,43,125,6,1120,2017-01-23 09:04:49
1103272,"How to remove 'Risk from Penny Stocks - Options Trading""",Paid,All Levels,Business Finance,https://www.udemy.com/best-penny-stock-options-to-buy-hot-stocks-put-call-stock-options/,1.0,22,200,12,668,2017-06-02 04:45:51
441112,Accounting Basics in 66 Minutes (absolutely for beginners),Paid,All Levels,Business Finance,https://www.udemy.com/accounting-through-visual-presentation/,1.5,14,25,31,4086,2015-08-03 02:13:13
1022108,"Tax Accounting: Difficult Topic, Made Easy to Understand",Paid,All Levels,Business Finance,https://www.udemy.com/taxaccounting/,2.0,29,200,10,1033,2017-11-01 08:17:20
1028030,Analysis of Company Financial Statements,Paid,All Levels,Business Finance,https://www.udemy.com/analysis-of-company-financial-statements/,1.5,34,20,34,832,2016-07-12 12:19:37
1018380,Forex Trading Like Banks â€“ Step by Step with Live Examples,Paid,All Levels,Business Finance,https://www.udemy.com/forex-trading-like-banks-step-by-step-with-live-examples/,4.5,40,195,45,677,2016-12-18 08:13:47
575676,Fundamentals of Investing!,Paid,Beginner Level,Business Finance,https://www.udemy.com/investment-basics-lets-invest-series/,2.0,13,20,54,3125,2015-09-08 11:34:30
1105216,Bank Financial Management A Comprehensive Study,Paid,All Levels,Business Finance,https://www.udemy.com/bank-financial-management-a-comprehensive-study/,1.5,21,50,6,1081,2017-09-02 04:51:57
936328,Learn to Trade Forex and Stocks: From Beginner to Advanced,Paid,All Levels,Business Finance,https://www.udemy.com/tradeforex/,2.0,42,200,25,1645,2016-07-09 01:33:30
43441,"Master 'Technical Analysis and Chart reading skills Bundle""",Paid,All Levels,Business Finance,https://www.udemy.com/master-technical-analysis-and-chart-reading-skills-bundle/,3.0,13,120,352,3348,2013-02-25 01:38:29
1103718,Naked Put Options Trade Covered Call & Poor Man Covered Call,Paid,All Levels,Business Finance,https://www.udemy.com/naked-put-options-trade-covered-call-poor-man-covered-call/,1.5,19,200,7,939,2017-10-02 02:40:57
584410,The Ultimate Guide to Dividend & Dividend Growth Investing,Paid,All Levels,Business Finance,https://www.udemy.com/investing-learn-how-to-build-a-dividend-portfolio-step-by-step/,5.5,88,200,59,2115,2015-11-13 10:10:25
625568,Charting for Beginners 101: Technical Analysis Demystified,Paid,All Levels,Business Finance,https://www.udemy.com/charting-for-beginners-101/,1.5,10,45,102,2230,2015-09-10 02:27:49
297742,Build a DCF Valuation Model,Paid,All Levels,Business Finance,https://www.udemy.com/build-a-dcf-valuation-model/,5.5,44,50,234,2053,2014-01-10 11:49:29
24877,Introductory Financial Accounting,Paid,Beginner Level,Business Finance,https://www.udemy.com/introductory-financial-accounting/,10.0,54,80,265,1793,2012-02-10 08:20:10
1188742,Introduction to Cryptocurrencies and Blockchain,Free,Beginner Level,Business Finance,https://www.udemy.com/introduction-to-cryptocurrencies/,2.0,11,0,138,3775,2017-01-05 02:18:54
597716,Trade Pullback Candlestick Strategy - Make Consistent Pips,Paid,All Levels,Business Finance,https://www.udemy.com/make-consistent-profit-using-pullback-candlestick-strategy/,3.0,24,200,67,521,2016-02-24 09:30:41
415802,Accounting Standards Basics (Professional Course Level),Paid,All Levels,Business Finance,https://www.udemy.com/basics-of-accounting-standards/,1.1,12,20,9,2222,2015-07-02 07:06:57
323950,Use the Magic Multiple Moving Average Forex Trading system,Paid,Intermediate Level,Business Finance,https://www.udemy.com/the-magic-multiple-moving-average-forex-trading-system/,1.0,10,50,252,1097,2014-07-11 06:21:54
488818,QuickBooks 2015 Training for Newbies,Paid,Beginner Level,Business Finance,https://www.udemy.com/free-training-quickbooks-2015/,6.0,76,200,21,2506,2015-11-05 04:16:54
610890,TRADING PSYCHOLOGY: Trading Mindset Mastery,Paid,Intermediate Level,Business Finance,https://www.udemy.com/trading-psychology-trading-mindset-mastery/,1.0,23,120,23,975,2015-09-30 11:57:45
638980,Option Trading: How to Adjust Delta-Neutral Strangles!,Paid,All Levels,Business Finance,https://www.udemy.com/option-trading-selling-strangles/,1.5,26,145,15,1398,2015-10-19 04:01:15
599684,Profitable binary option trading strategy,Paid,All Levels,Business Finance,https://www.udemy.com/binaryoptions/,1.5,24,195,24,1096,2015-10-28 05:34:09
332848,Tax Strategy: Financial Planning for Beginners,Paid,All Levels,Business Finance,https://www.udemy.com/taxsavingstrategy/,2.0,25,200,59,1703,2014-03-11 05:37:23
354324,Accounting 2 Simplified for You,Paid,Beginner Level,Business Finance,https://www.udemy.com/accounting-2-simplified-for-you/,5.0,27,45,23,1446,2014-09-12 12:31:40
379682,Project Funding Modelling (for Professionals),Paid,All Levels,Business Finance,https://www.udemy.com/project-funding-modelling/,1.5,8,20,3,2736,2014-12-29 01:00:17
319020,Investing: How I Consistently Beat The Stock Market,Paid,All Levels,Business Finance,https://www.udemy.com/beat-the-stock-market/,4.5,34,200,31,2000,2014-11-12 12:35:05
713258,Bookkeeping Basics:  Understand the Fundamentals,Paid,Beginner Level,Business Finance,https://www.udemy.com/bookkeeping-basics/,4.5,48,75,45,853,2016-06-11 02:33:44
537884,Leasing - A Comprehensive Study (Professional Course Level),Paid,All Levels,Business Finance,https://www.udemy.com/leasing-a-comprehensive-study/,3.5,22,20,2,3094,2015-07-17 03:10:39
919906,Trading Options For Consistent Returns: Options Basics,Free,Beginner Level,Business Finance,https://www.udemy.com/trading-options-for-income/,1.5,20,0,281,4077,2016-08-18 02:57:04
46010,TechniTrader Leading Hybrid Indicator Trading,Paid,Intermediate Level,Business Finance,https://www.udemy.com/leading-hybrid-indicator-trading/,1.0,5,20,54,4117,2013-04-04 02:36:10
777932,Financial modeling: Build a DCF equity valuation model,Paid,All Levels,Business Finance,https://www.udemy.com/guide-to-do-a-step-by-step-discounted-cash-flow-valuation/,1.5,31,20,17,1369,2016-06-03 01:33:58
773934,CryptoArbitrager: Bitcoin Trading Robot (no mining),Paid,All Levels,Business Finance,https://www.udemy.com/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/,0.55,14,150,42,1224,2016-03-23 02:13:52
221306,Accounting Is Easy (for Beginners),Paid,All Levels,Business Finance,https://www.udemy.com/fundamentals-of-accountancy/,9.0,90,20,12,3870,2014-05-20 11:13:38
830994,Non Directional Weekly Options Trading System - ETF & Emini,Paid,All Levels,Business Finance,https://www.udemy.com/etf-stock-options-non-directional-weekly-trading-system/,2.0,21,200,22,897,2016-05-24 08:43:06
723510,The Complete Position Trading Course: Position Trading Stock,Paid,All Levels,Business Finance,https://www.udemy.com/position-trading-course/,1.0,5,45,36,1311,2016-01-15 10:10:47
42643,Master Iron Condors - Double the credit for half the risk,Paid,Expert Level,Business Finance,https://www.udemy.com/iron-condor-options-trading-strategy/,1.0,7,60,139,1338,2013-02-03 05:27:41
411778,Basics of investing in Mutual Funds,Paid,Intermediate Level,Business Finance,https://www.udemy.com/mutualfundinvesting/,1.5,42,20,26,1589,2015-02-03 05:22:39
366514,A Value Investing Approach to the Stock Market,Paid,All Levels,Business Finance,https://www.udemy.com/start-investing-the-right-way/,1.5,15,20,12,1189,2015-02-19 12:40:23
471588,Learn how to INVEST for huge profits or make it big trading!,Paid,All Levels,Business Finance,https://www.udemy.com/learn-how-to-invest-for-huge-profits-or-make-9k-day-trading/,5.5,37,50,12,701,2015-06-19 03:49:13
390096,"How to Fund your Million Dollar Idea: Equity, Debt, Unfund",Paid,Intermediate Level,Business Finance,https://www.udemy.com/how-to-fund-your-million-dollar-idea-equity-debt-unfund/,6.0,54,50,3,1105,2015-10-02 10:52:30
607876,Mastering Candlestick Charting : High Probability Trading,Paid,All Levels,Business Finance,https://www.udemy.com/mastering-candlestick-charting/,2.0,35,50,16,123,2015-09-21 05:05:53
249950,Binary Options Course - Level 2,Free,Intermediate Level,Business Finance,https://www.udemy.com/binary-options-course-level-2/,2.0,9,0,207,5874,2014-06-25 07:00:55
792216,Stock Technical Analysis with R,Paid,All Levels,Business Finance,https://www.udemy.com/stock-technical-analysis-with-r/,7.0,49,50,32,354,2016-03-18 01:46:05
45139,"Get to know the VIX Index (aka 'The Fear Index)""",Paid,All Levels,Business Finance,https://www.udemy.com/vix-index/,1.0,9,60,64,727,2013-08-03 03:42:48
692176,Apply finance concepts for smart project management,Free,Beginner Level,Business Finance,https://www.udemy.com/apply-finance-concepts-for-smart-project-management/,2.0,24,0,161,3465,2016-02-23 01:05:46
1224262,Introduction to Futures Trading and Live Trade Demonstration,Paid,Expert Level,Business Finance,https://www.udemy.com/introduction-to-futures-trading-and-live-trading-futures/,1.12,6,60,4,54,2017-05-24 07:16:09
598094,Crowdfunding to Win,Paid,All Levels,Business Finance,https://www.udemy.com/crowdfunding-to-win/,1.5,15,40,15,627,2015-09-23 03:16:35
40039,Comprehensive Forex Mastery Program,Paid,All Levels,Business Finance,https://www.udemy.com/forex-mastery/,10.0,97,45,107,650,2013-07-02 11:50:45
1266148,Preparation of Consolidated Financial Statements (Basic),Free,Intermediate Level,Business Finance,https://www.udemy.com/preparation-of-consolidated-financial-statements-basic/,1.5,18,0,0,965,2017-06-28 01:37:13
791422,Succeed in Bonds Even if You Don't Know Where to Start,Paid,All Levels,Business Finance,https://www.udemy.com/succeed-in-bonds-even-if-you-dont-know-where-to-start/,1.0,8,200,6,1113,2017-02-02 08:34:07
352150,Learn to Trade for Profit: Ten Most Profitable Trading Rules,Paid,All Levels,Business Finance,https://www.udemy.com/trading-stocks-successfully-ten-rules-of-successful-trading/,2.0,45,95,28,739,2014-12-23 07:28:09
791436,Succeed in Lotto Even if You Don't Know Where to Start!,Paid,All Levels,Business Finance,https://www.udemy.com/succeed-in-lotto-even-if-you-dont-know-where-to-start/,1.5,18,20,12,1201,2017-11-05 03:19:28
537878,CFA Corporate Finance Level 2,Paid,All Levels,Business Finance,https://www.udemy.com/advanced-capital-budgeting-techniques/,17.5,128,50,6,2474,2015-07-07 01:35:21
923184,Pin Bars: The Most Powerful Forex Trading Signal,Paid,All Levels,Business Finance,https://www.udemy.com/make-money-in-forex-using-pin-bars/,1.0,19,200,16,494,2016-10-08 06:10:13
476256,Stock Options Trades Using Interactive Brokers,Paid,Intermediate Level,Business Finance,https://www.udemy.com/stock-options-trades-using-interactive-brokers/,1.0,14,95,26,1580,2015-07-09 01:21:39
552504,Introduction to Options - Strategies For Consistent Profits,Paid,All Levels,Business Finance,https://www.udemy.com/introduction-to-options-start-trading-now/,4.5,55,40,44,617,2015-08-16 03:14:02
537888,Risk in Forex Transactions - for CA / CS / CFA exams,Paid,All Levels,Business Finance,https://www.udemy.com/forex-risks/,1.0,9,20,3,2235,2015-09-29 10:27:02
385686,Basics of Business Statistics (College Level),Paid,All Levels,Business Finance,https://www.udemy.com/statistics-for-accounting-and-finance-professionals/,2.0,28,20,9,2293,2015-06-01 05:05:53
738900,"Trading Seasonal Price Patterns in Stocks, Futures, & Forex!",Paid,Beginner Level,Business Finance,https://www.udemy.com/trading-seasonal-price-patterns-in-stocks-futures-forex/,2.0,13,200,8,1094,2016-03-29 09:56:57
57415,Interpreting Financial Statements,Paid,Beginner Level,Business Finance,https://www.udemy.com/financialstatements/,1.5,23,20,29,1449,2013-06-06 02:50:57
155344,Introduction to Bookkeeping (Accounting),Paid,Beginner Level,Business Finance,https://www.udemy.com/introduction-to-bookkeeping/,12.0,59,20,10,3251,2014-01-31 12:40:36
42491,CREDIT SPREAD SURGERY - Bear Call and Bull Put Mastery,Paid,Intermediate Level,Business Finance,https://www.udemy.com/advanced-credit-spreads/,2.0,16,60,55,607,2013-05-03 03:31:37
511952,Investment Banking: How to Land a Job on Wall Street,Paid,All Levels,Business Finance,https://www.udemy.com/how-to-land-a-job-on-wall-street/,3.5,63,75,30,1218,2015-11-06 12:09:17
530246,Learn To Invest In Index Funds and ETFs In 7 Easy Steps,Paid,All Levels,Business Finance,https://www.udemy.com/invest-in-index-funds-and-etfs-in-7-easy-steps/,1.0,18,20,33,1132,2015-07-20 04:48:08
862786,Financial modeling: Build a multiples valuation model,Paid,All Levels,Business Finance,https://www.udemy.com/how-to-do-a-multiples-based-valuation-of-a-company/,1.5,20,20,17,656,2016-05-30 11:00:22
165122,Trade Recap I - A Real Look at Futures Options Markets,Paid,Beginner Level,Business Finance,https://www.udemy.com/d-levels-trade-recap-jan-17th-feb-5th-2014/,1.5,11,20,4,3339,2014-02-17 01:22:13
